location_sk,location_name,lat,lon
1,AMNAT CHAROEN,15.8581,104.6283
2,ANG THONG,14.5896,100.455
3,BANGKOK,13.7563,100.5018
4,BUENG KAN,18.3636,103.6519
5,BURIRAM,14.9943,103.1039
6,CHACHOENGSAO,13.69,101.0779
7,CHAINAT,15.185,100.1235
8,CHAIYAPHUM,15.806,102.0311
9,CHANTHABURI,12.6093,102.1043
10,CHIANG MAI,18.7883,98.9853
11,CHIANG RAI,19.9105,99.8406
12,CHONBURI,13.3611,100.9847
13,CHUMPHON,10.493,99.18
14,KALASIN,16.4322,103.5065
15,KAMPHAENG PHET,16.4827,99.5228
16,KANCHANABURI,14.017,99.5328
17,KHON KAEN,16.4419,102.835
18,KRABI,8.0863,98.9063
19,LAMPANG,18.2888,99.4928
20,LAMPHUN,18.58,99.008
21,LOEI,17.486,101.7223
22,LOPBURI,14.7995,100.6534
23,MAHA SARAKHAM,16.1876,103.3007
24,MUKDAHAN,16.5453,104.7237
25,NAKHON NAYOK,14.204,101.213
26,NAKHON PATHOM,13.8199,100.0622
27,NAKHON PHANOM,17.4103,104.7784
28,NAKHON RATCHASIMA,14.9799,102.0977
29,NAKHON SAWAN,15.7057,100.1239
30,NAKHON SI THAMMARAT,8.4304,99.9631
31,NAN,18.7756,100.7732
32,NARATHIWAT,6.4254,101.8253
33,NONG BUA LAMPHU,17.2041,102.426
34,NONG KHAI,17.8783,102.7413
35,NONTHABURI,13.8621,100.5144
36,Online,,
37,PATHUM THANI,14.0208,100.525
38,PATTANI,6.7611,101.3233
39,PHANG NGA,8.451,98.533
40,PHATTHALUNG,7.6167,100.0772
41,PHAYAO,19.1926,99.8782
42,PHETCHABUN,16.418,101.155
43,PHETCHABURI,13.1111,99.939
44,PHICHIT,16.4419,100.348
45,PHITSANULOK,16.8211,100.2659
46,PHRA NAKHON SI AYUTTHAYA,14.3532,100.5689
47,PHRAE,18.1446,100.1413
48,PHUKET,7.8804,98.3923
49,PRACHINBURI,14.049,101.37
50,PRACHUAP KHIRI KHAN,11.802,99.795
51,RANONG,9.9529,98.6085
52,RATCHABURI,13.5366,99.8171
53,RAYONG,12.6814,101.281
54,ROI ET,16.0538,103.652
55,SA KAEO,13.814,102.0722
56,SAKON NAKHON,17.1665,104.1486
57,SAMUT PRAKAN,13.5991,100.5996
58,SAMUT SAKHON,13.5475,100.2744
59,SAMUT SONGKHRAM,13.4146,100.0
60,SARABURI,14.5289,100.91
61,SATUN,6.6238,100.0674
62,SING BURI,14.887,100.4049
63,SISAKET,15.1186,104.322
64,SONGKHLA,7.1988,100.5951
65,SUKHOTHAI,17.0056,99.8267
66,SUPHAN BURI,14.4743,100.1177
67,SURAT THANI,9.1382,99.321
68,SURIN,14.882,103.4937
69,TAK,16.8776,99.1256
70,TRANG,7.5591,99.6114
71,TRAT,12.2428,102.517
72,UBON RATCHATHANI,15.2287,104.8564
73,UDON THANI,17.4138,102.7877
74,UTHAI THANI,15.3838,100.0246
75,UTTARADIT,17.62,100.0993
76,YALA,6.5412,101.28
77,YASOTHON,15.7941,104.1453
