location_sk,location_name
1,AMNAT CHAROEN
2,ANG THONG
3,BANGKOK
4,BUENG KAN
5,BURIRAM
6,CHACHOENGSAO
7,CHAINAT
8,CHAIYAPHUM
9,CHANTHABURI
10,CHIANG MAI
11,CHIANG RAI
12,CHONBURI
13,CHUMPHON
14,KALASIN
15,KAMPHAENG PHET
16,KANCHANABURI
17,KHON KAEN
18,KRABI
19,LAMPANG
20,LAMPHUN
21,LOEI
22,LOPBURI
23,MAHA SARAKHAM
24,MUKDAHAN
25,NAKHON NAYOK
26,NAKHON PATHOM
27,NAKHON PHANOM
28,NAKHON RATCHASIMA
29,NAKHON SAWAN
30,NAKHON SI THAMMARAT
31,NAN
32,NARATHIWAT
33,NONG BUA LAMPHU
34,NONG KHAI
35,NONTHABURI
36,Online
37,PATHUM THANI
38,PATTANI
39,PHANG NGA
40,PHATTHALUNG
41,PHAYAO
42,PHETCHABUN
43,PHETCHABURI
44,PHICHIT
45,PHITSANULOK
46,PHRA NAKHON SI AYUTTHAYA
47,PHRAE
48,PHUKET
49,PRACHINBURI
50,PRACHUAP KHIRI KHAN
51,RANONG
52,RATCHABURI
53,RAYONG
54,ROI ET
55,SA KAEO
56,SAKON NAKHON
57,SAMUT PRAKAN
58,SAMUT SAKHON
59,SAMUT SONGKHRAM
60,SARABURI
61,SATUN
62,SING BURI
63,SISAKET
64,SONGKHLA
65,SUKHOTHAI
66,SUPHAN BURI
67,SURAT THANI
68,SURIN
69,TAK
70,TRANG
71,TRAT
72,UBON RATCHATHANI
73,UDON THANI
74,UTHAI THANI
75,UTTARADIT
76,YALA
77,YASOTHON
